FID,accessibility,WDI,HSA
27746,0.463154531,1.466870636,0.6793827165
27747,0.521895185,1.49563183,0.780563051
27748,0.537591033,1.498244407,0.80541033
27749,0.514379304,1.473468833,0.757921873
27750,0.575871104,1.5071670095,0.8678879155000001
27751,0.603433842,1.5417336055000002,0.930326743
27752,0.466392177,1.453885731,0.678080932
27753,0.284755807,1.472489967,0.419300068
27754,0.257593766,1.521171944,0.391844409
27755,0.303252461,1.612286591,0.488929877
27756,0.401471263,1.62019461,0.650461576
27757,0.312046579,1.642135908,0.512422892
27758,0.209795697,1.658028635,0.347847273
27759,0.433328075,1.463680865,0.634254012
27760,0.399221059,1.458151568,0.582124813
27761,0.312823332,1.43169186,0.447866618
27762,0.436905229,1.435368391,0.627119955
27763,0.38748649999999996,1.6514419925000001,0.6398935969999999
27764,0.3559655425,1.664491243,0.5905784405000001
27765,0.413649946,1.6489622232499999,0.682213274
27766,0.413082704,1.673083409,0.691121818
27767,0.423334357,1.65281142,0.699691859
27768,0.4337925955,1.66909015075,0.7240825805
27769,0.4440384665,1.669175373,0.7411739850000001
27770,0.4406026915,1.656914659,0.7301090295
27771,0.321932935,1.621435293,0.521993423
27772,0.317299612,1.713915594,0.543824754
27773,0.31774275799999996,1.681093867,0.5338738705
27774,0.2985553835,1.670158238,0.49863304799999997
27775,0.366982338,1.656911166,0.608057133
27776,0.473411278,1.717818226,0.813234522
27777,0.525266346,1.74863606,0.9182813455000001
27778,0.3271103925,1.6493622945,0.5395589545
27779,0.455845002,1.709421096,0.779231064
27780,0.40338703725,1.65436668775,0.66741668125
27781,0.46991117950000005,1.7450076860000001,0.820049555
27782,0.3260711465,1.6171065595,0.5272494725
27783,0.338935757,1.648211491,0.558637809
27784,0.46400824025,1.75876580925,0.8168971785
27785,0.332088893,1.675112224,0.556286164
27786,0.2971055715,1.6613505775,0.4935901015
27787,0.573017077,1.655831652,0.948819813
27788,0.499345598,1.7073156195,0.8513479005
27789,0.559978791,1.681112297,0.941387231
27790,0.629484905,1.749501785,1.101284965
27791,0.486948117,1.791973809,0.872598272
27792,0.456213866,1.783142632,0.813494393
27793,0.45299495,1.797883727,0.81443225
27794,0.463610564,1.794394641,0.831900311
27795,0.597711551,1.723755885,1.030308804
27796,0.606199602,1.73644385,1.05263157
27797,0.5199589760000001,1.7021931295,0.8849470945
27798,0.485334146,1.753967965,0.851260545
27799,0.48757913,1.801676066,0.878459649
27800,0.459171753,1.790398632,0.8220834850000001
27801,0.449529207,1.7841726310000001,0.802094585
27802,0.67639087,1.535996474,1.038933992
27803,0.5839901615,1.485121828,0.8665957255
27804,0.763861061,1.593501487,1.217213737
27805,0.598580719,1.555972469,0.931375119
27806,0.572066922,1.606978934,0.919299493
27807,0.668006294,1.6569984309999999,1.107429708
27808,0.782847875,1.682855533,1.317419878
27809,0.6446335599999999,1.6919381725,1.09110925475
27810,0.786736868,1.758346103,1.383355706
27811,0.6675484665,1.732877857,1.1567552939999999
27812,0.775477213,1.726744926,1.339051342
27813,0.614030379,1.72329007,1.058615758
27814,0.85728745,1.528086179,1.310009104
27815,0.905619354,1.481833299,1.341976915
27816,0.8372774715,1.5547803845,1.3031957495
27817,0.9931635545,1.638527136,1.6279138105
27818,1.247967286,1.66976376,2.083810548
27819,1.512282871,1.653687061,2.500842616
27820,1.0563852695,1.6650347795,1.7584173485
27821,1.663940702,1.664104878,2.76897184
27822,1.631581862,1.674264172,2.731699056
27823,1.0771039880000002,1.667336659,1.7958689555
27824,0.7983044025,1.63835227,1.307982252
27825,0.956743308,1.706346562,1.632535654
27826,1.386833078,1.646832378,2.283881616
27827,1.8930242563333335,1.6323388596666668,3.090087007333333
27828,1.934802231,1.65701231,3.205991114
27829,1.890446865125,1.642888025875,3.1058389445
27830,1.8019880662999999,1.6316823402,2.9403140342
27831,1.6163850914285713,1.543513234142857,2.4975294362142857
27832,1.8572721187142858,1.6332393127142857,3.035976775785714
27833,1.764676747875,1.60758331875,2.8370484065
27834,1.44598829,1.491466023,2.156642405
27835,1.5307052033333335,1.602972069,2.452389021666667
27836,1.376388991,1.6013080445,2.2032312870000004
27837,1.2745372065,1.6254428845,2.0718120425
27838,1.168719336,1.5611486669999999,1.8272697405
27839,1.5487497096666667,1.4879019453333333,2.3048176031666667
27840,1.788115913875,1.604064655875,2.8685036356249998
27841,1.78222785,1.600740573,2.85288443
27842,1.062788539,1.397008776,1.484724916
27843,1.074044712,1.504627111,1.616036792
27844,0.88533249,1.434770266,1.270248733
27845,1.109908399,1.4594617479999998,1.6199034235
27846,1.033201013,1.5472895265000002,1.5970947945
27847,1.1225351745,1.5554914405,1.746151153
27848,1.122602224,1.5921085095,1.7873017029999998
27849,1.17364086825,1.60055403575,1.8782790707500001
27850,1.1092620370000001,1.4649492025000002,1.6252506505
27851,1.293450183,1.581553244,2.0457067670000004
27852,1.2808952771666666,1.5155964768333332,1.9416664736666667
27853,1.184405637,1.5376312618333332,1.8218680991666665
27854,1.1618335905,1.5136931323333334,1.7602632113333332
27855,1.2252220115,1.5740620495,1.9286094500000002
27856,1.34708272775,1.583026481,2.132520935
27857,1.2466131235,1.4292407505,1.78166593325
27858,4.635911857642857,1.4951789314285713,6.93154146
27859,4.395967523642857,1.4967092872142858,6.5801311532857145
27860,3.7448499415,1.4849442991,5.5633348138
27861,4.344935585777778,1.500751051361111,6.520626077138889
27862,4.48334416475,1.4956765855,6.7059879055
27863,4.78612762903125,1.49188829990625,7.14023744940625
27864,4.924660531642857,1.4883949662857143,7.329859269357143
27865,4.748513651,1.488158447,7.0665407
27866,2.03284219,1.452698326,2.953106446
27867,1.701941388,1.4324657004999999,2.437912856
27868,2.084207579,1.454134318,3.030717767
27869,1.87577075425,1.4453499060000001,2.71135926775
27870,3.627597775,1.4733042379999999,5.3442699055
27871,3.277379368,1.4731364755,4.828717952
27872,2.3852773495,1.460866183,3.4849688299999997
27873,1.833503422,1.448013094,2.654936962
27874,1.7417514055,1.47590968,2.5706902045
27875,1.5977299025,1.468995502,2.347117271
27876,1.8422827915,1.4738045725,2.7148191214999997
27877,1.303755275,1.460196566,1.903738975
27878,1.191878378,1.499944745,1.787751711
27879,0.968612224,1.518383422,1.470724744
27880,0.896724684,1.521686658,1.364533988
27881,1.32084766,1.4693966655,1.9407948254999998
27882,1.1986849510000002,1.4847770585,1.7798730255
27883,0.921627581,1.522030789,1.402745554
27884,0.873973057,1.546704177,1.351777778
27885,1.399749271,1.45129872,2.031454326
27886,1.3596120155,1.4722325075,2.001629824
27887,1.558312942,1.434170984,2.234887206
27888,1.045170662,1.452739337,1.518360534
27889,0.9740938514999999,1.4864373865,1.4478514365
27890,0.949838658,1.516717018,1.440636457
27891,0.9903924559999999,1.480512466,1.4663004725
27892,0.98415442,1.514595098,1.49059546
27893,0.9236432795,1.505726543,1.3908130515
27894,0.95262019,1.488980749,1.418433124
27895,0.90499941025,1.509535735,1.366123045
27896,0.9210220455,1.5456690956666665,1.4235745011666667
27897,0.894361927,1.530092334,1.368456329
27898,0.936950485,1.544698009,1.447305549
27899,0.9517397169999999,1.5091221305,1.436294937
27900,0.894233171,1.573625064,1.407187731
27901,1.838905577,1.573065643,2.892719183
27902,1.049457285,1.588446068,1.667006298
27903,1.22463998,1.594816376,1.953075895
27904,0.940988055,1.642652557,1.5455686119999998
27905,1.0083387955,1.599367137,1.612720234
27906,1.4467390425,1.468731366,2.11592286
27907,1.986988179,1.535596984,3.051213055
27908,1.2438646924999999,1.6132075595000002,2.0064668174999998
27909,1.076647483,1.487159549,1.601146585
27910,1.032719839,1.493184084,1.542040827
27911,0.968803054,1.561917659,1.513190598
27912,0.9353855805,1.573521127,1.4718066015
27913,0.9570992775,1.58446793225,1.5165534947500001
27914,2.403129327833333,1.5136395443333335,3.6369118646666667
27915,2.4977866290357142,1.5680442759642859,3.9163366356428573
27916,2.2662064,1.577978265,3.576024443
27917,2.4159357339999996,1.604758487,3.8769809344999997
27918,1.784304611,1.5963008164999999,2.8485445470000004
27919,1.8290753085,1.605391525,2.935961758
27920,2.5213576865,1.630630431,4.111387444
27921,1.992355448,1.64268921,3.2719518905
27922,1.098666316,1.586377201,1.742899195
27923,2.5472979155714284,1.5909746265,4.051712259642857
27924,2.460098415,1.567566309,3.8562072315
27925,1.8630555387499999,1.5749846120000002,2.938187987
27926,1.659382696,1.6297315895,2.704067469
27927,1.6925490293999998,1.6481723411,2.7895575497
27928,1.47605188,1.65645497525,2.4450757147499997
27929,2.2588696954,1.6296594338,3.6815794933
27930,1.684933357,1.664277032,2.804195887
27931,2.060975698,1.647773157,3.396020432
27932,1.44415441,1.673068907,2.416169841
27933,2.574125832727273,1.5472604002272725,3.9833581000454545
27934,2.01549762,1.644059375,3.313597758
27935,1.457360271,1.656830103,2.414598368
27936,0.611582967,1.534920798,0.938731415
27937,0.77608101,1.614039811,1.252625647
27938,0.673189262,1.631700858,1.098443497
27939,1.075973037,1.648968769,1.774245935
27940,1.363697154,1.637817537,2.233487114
27941,0.953904436,1.651621594,1.575489165
27942,1.128646231,1.694920244,1.912965345
27943,0.944398064,1.683614904,1.590002656
27944,1.0031462375,1.6962987455,1.7018116895
27945,0.857811592,1.682027822,1.442862963
27946,1.2293677939999998,1.6505504265000002,2.029031806
27947,0.5742652109999999,1.636015752,0.9394919195
27948,0.574404966,1.631200778,0.936969827
27949,0.590153423,1.677671305,0.990083464
27950,0.749701316,1.667414198,1.250092832
27951,0.569900468,1.621660715,0.9241852
27952,0.778982384,1.674331412,1.304274674
27953,0.8336158145,1.6870586195000001,1.40636265
27954,0.370296727,1.578879036,0.58465374
27955,0.458485902,1.631600865,0.748065994
27956,0.42414573850000004,1.6010863954999999,0.6792464524999999
27957,0.503022638,1.628604251,0.819224806
27958,0.597535662,1.653702475,0.988146202
27959,0.6214516084999999,1.6337302615,1.0152936279999998
27960,0.570389674,1.607523305,0.916914694
27961,0.621342827,1.6613054695,1.0325617005
27962,0.552815108,1.66474582,0.92029664
27963,0.407604233,1.467183125,0.598030053
27964,0.5124793995,1.451956042,0.744070384
27965,0.445081817,1.472991548,0.655601754
27966,0.464226935,1.458974271,0.677295154
27967,0.41573554,1.491095789,0.619901513
27968,0.491640268,1.458974271,0.717290502
27969,0.579528749,1.458974271,0.845517535
27970,0.4751914,1.495162467,0.7104883455
27971,0.505266609,1.611255999,0.814113854
27972,0.557545199,1.468204283,0.818590248
27973,0.571246977,1.457488546,0.832585926
27974,0.565115386,1.4481849215,0.8183951464999999
27975,0.513626056,1.473841764,0.757003533
27976,0.576622188,1.453085373,0.837881268
27977,0.5276684405000001,1.4600200445,0.7703636855
27978,0.5834532245,1.434010655,0.83666568625
27979,0.534140633,1.450069814,0.774541208
27980,0.625666525,1.446239682,0.904863756
27981,0.6173501295,1.4335269890000002,0.8849986910000001
27982,0.616301732,1.441027406,0.888107685
27983,0.5640442985,1.442752358,0.8137050715
27984,0.539025114,1.424819672,0.768013586
27985,0.41996592475,1.46431902925,0.6151850315
27986,0.400821895,1.495148444,0.599288232
27987,0.461358669,1.480529709,0.683055216
27988,0.47666564749999996,1.4820353540000002,0.7057936414999999
27989,0.520078607,1.445563619,0.751806714
27990,0.543998318,1.4653323870000001,0.797096797
27991,0.522031159,1.474168527,0.769561904
27992,0.565308662,1.450559881,0.820014066
27993,0.504546102,1.447201582,0.730179917
27994,0.5629522545,1.43596393325,0.808156184
27995,0.5432285247499999,1.41826177525,0.77053515275
27996,0.570860994,1.419603707,0.810396384
27997,0.519287234,1.453247479,0.754652863
27998,0.412558979,1.5166153755,0.6257551355
27999,0.429302034,1.509496747,0.648030024
28000,0.430955465,1.523804386,0.656691828
28001,0.508457439,1.49528987,0.760291257
28002,0.622740213,1.553350876,0.967334056
28003,0.670515661,1.514375155,1.015412259
28004,0.760247315,1.517793667,1.153898561
28005,0.689396968375,1.449496395,0.99938515975
28006,0.64812069875,1.4652027865000001,0.94958637575
28007,0.6563468805,1.45310946,0.9537426515
28008,0.6524541589999999,1.4535994269999999,0.9483954795
28009,0.6633418435,1.498695192,0.994147232
28010,0.656722445625,1.493682243625,0.980895779625
28011,0.748952272,1.50160119,1.124627623
28012,0.752111233,1.520052477,1.143248543
28013,0.6857519197499999,1.480422499,1.015341329
28014,0.7176972005,1.511441119,1.0848376929999999
28015,0.549833234,1.474419949,0.810685089
28016,0.583910712,1.4723788665000002,0.859673152
28017,0.240224918,1.367957839,0.32861756
28018,0.16988002200000002,1.3905621645,0.23615263600000003
28019,0.2342878705,1.3434371760000001,0.314728043
28020,0.262262861,1.312773958,0.344291854
28021,0.272644498,1.443722332,0.39362295
28022,0.2953995425,1.4474637045,0.42752473950000003
28023,0.30520973949999997,1.514519381,0.462281312
28024,0.277725411,1.4380095,0.39937178
28025,0.3758922255,1.4605945230000001,0.5490190985000001
28026,0.369095889,1.4380095,0.530763394
28027,0.306784131,1.4621596735,0.4489041525
28028,0.32156371149999996,1.595978157,0.512854151
28029,0.27605273799999996,1.4186629535000002,0.39166246
28030,0.423197389,1.386604237,0.586807292
28031,0.294485364,1.406726294,0.414260304
28032,0.446686563,1.552786609,0.693608913
28033,0.39801574675,1.52688437425,0.6090782105
28034,0.41022685375,1.506317474,0.6191704885
28035,0.37788142150000004,1.441830701,0.5448444530000001
28036,0.460702668,1.642705524,0.756798818
28037,0.441878073,1.641107353,0.725169355
28038,0.348905547,1.646934901,0.574624723
28039,0.418325889,1.630079201,0.68190433
28040,0.407365425,1.62247502,0.660940227
28041,0.397736789,1.653377972,0.657609246
28042,0.408947079,1.608950754,0.657975711
28043,0.43534483,1.631612237,0.710313952
28044,0.393084842,1.642705524,0.645722642
28045,0.348659939,1.682512686,0.586624771
28046,0.277144577,1.613179998,0.447084088
28047,0.318621152,1.586888644,0.505616288
28048,0.339776843,1.6373139399999999,0.556084896
28049,0.321689466,1.679798797,0.540373578
28050,0.31059331,1.659117837,0.515310901
28051,0.268835829,1.620359311,0.435610639
28052,0.321708727,1.625963297,0.523086582
28053,0.2465884445,1.5543517885,0.38343666
28054,0.286173879,1.521905431,0.43552958
28055,0.260749876,1.569815226,0.409329125
28056,0.375367075,1.6469630065,0.620629993
28057,0.403448788,1.740425412,0.702172524
28058,0.302456495,1.535782411,0.464507365
28059,0.304979671,1.581388367,0.482291304
28060,0.234842167,1.595692989,0.374736
28061,0.253570169,1.552266627,0.393608512
28062,0.290848447,1.568205691,0.456110189
28063,0.24959827299999998,1.548123275,0.38658342
28064,0.371815526,1.545192322,0.574526496
28065,0.288731505,1.577160012,0.455375783
28066,0.372161315,1.565464204,0.582605216
28067,0.5979467586666667,1.4374745875,0.8573856856666667
28068,0.5276544205,1.5090613835,0.7963120875
28069,0.54009382475,1.505588061,0.81312122575
28070,0.54760199025,1.451817954,0.79483692875
28071,0.602373893,1.4363470385000001,0.8650061635
28072,0.519592203,1.523837892,0.791774288
28073,0.6753037415,1.4401577129999998,0.9728283256666667
28074,0.6535199595,1.419713685,0.928245329
28075,0.6032774949999999,1.548825385,0.934329958
28076,0.411412748,1.650267813,0.678941216
28077,0.665983868,1.491337514,0.993206726
28078,0.589546124,1.5938019725,0.9374365825
28079,0.6810982569999999,1.5185050395,1.0339713865
28080,0.739607566,1.474795275,1.090769743
28081,0.59701114225,1.62814111325,0.9707718679999999
28082,0.634592166,1.4470548349999999,0.9192669714999999
28083,0.696789443,1.608374168,1.120698141
28084,0.600250071,1.571476987,0.943279173
28085,0.35245776125,1.64164824975,0.578638855
28086,0.3362702955,1.619154289,0.5451529500000001
28087,0.388316238,1.609459098,0.624979102
28088,0.428883384,1.6440341155,0.7045806514999999
28089,0.495990871,1.66287464475,0.825064598
28090,0.158886569,1.640685854,0.260682947
28091,0.15702877399999998,1.65593363,0.2600392335
28092,0.259282446,1.586192189,0.41127179
28093,0.294240585,1.564035735,0.460235475
28094,0.250581291,1.558534671,0.39053963
28095,0.2140616625,1.6623455850000002,0.355826734
28096,0.174654519,1.673730303,0.292324562
28097,0.293308509,1.763902609,0.517367645
28098,0.261239693,1.783282127,0.465864075
28099,0.193787362,1.739699364,0.337131751
28100,0.297823673,1.748090563,0.520622752
28101,0.294873801,1.766986198,0.521037937
28102,0.18283950799999998,1.6905561465,0.3092441935
28103,0.303156654,1.744810093,0.52895079
28104,0.333918474,1.685759172,0.56290613
28105,0.411270968,1.758817858,0.723350723
28106,0.237405062,1.766655874,0.419413047
28107,0.326873231,1.806282078,0.590425259
28108,0.328102139,1.749528294,0.574023975
28109,0.342483759,1.788963364,0.612690898
28110,0.26315206,1.784410005,0.469571168
28111,0.412272869,1.655755516,0.682623076
28112,0.422069965,1.650060939,0.696441163
28113,0.474720262,1.654213394,0.785288615
28114,0.372614066,1.730367789,0.644759377
28115,0.48313313550000003,1.6824149080000002,0.8127198145
28116,0.332331966,1.673318681,0.556097287
28117,0.54413194,1.489085737,0.81025911
28118,0.526349396,1.414319294,0.744426107
28119,0.5246808515,1.57070477,0.8242781754999999
28120,0.52457654075,1.61515106325,0.847535411
28121,0.519611702,1.508003666,0.783576351
28122,0.510177822,1.646183374,0.839846249
28123,0.494866495,1.4941743765,0.7389769565
28124,0.496077202,1.291882864,0.640873636
28125,0.535516965,1.333494272,0.714108805
28126,0.492916676,1.32534384,0.65328408
28127,0.65233327,1.368115309,0.892467134
28128,0.541028856,1.371065937,0.741786236
28129,0.483521655,1.338810676,0.647343954
28130,0.550263246,1.353394062,0.744723009
28131,0.5207810965,1.418554759,0.739119642
28132,0.5316224685,1.4141646214999999,0.7520558235
28133,0.5717019299999999,1.4220601290000001,0.8142496885
28134,0.7161705675000001,1.525050209,1.092876057
28135,0.673271244,1.317922939,0.887319616
28136,0.73202696,1.334571661,0.976942436
28137,0.772057512,1.3638025580000002,1.0529759
28138,0.736869377,1.33277342,0.982079919
28139,0.806217682,1.431634434,1.154208994
28140,0.87443534,1.437318218,1.256841844
28141,0.778369391,1.446224173,1.125696629
28142,0.797819241,1.483518016,1.183579216
28143,0.7615824234999999,1.455985264,1.1085361649999999
28144,0.7419377745,1.4854527025,1.102852228
28145,0.7908000863333333,1.5219352698333335,1.2039249696666667
28146,0.9557610195,1.3079250955,1.2500067835
28147,0.803552329,1.31971899,1.060463268
28148,1.171258727,1.340102083,1.56960626
28149,0.898960522,1.334168435,1.199364753
28150,0.8238509455,1.3842223445,1.1405577610000002
28151,1.519852559,1.435906446,2.182366087
28152,0.944722032,1.323281924,1.250133588
28153,1.1267880105,1.398546495,1.575290232
28154,1.335761052,1.403572262,1.87483716
28155,4.6323077696,1.44123284175,6.67625299445
28156,4.347256092666666,1.4162239479999998,6.1567346495
28157,4.523851880066667,1.4246809693333333,6.4449003601333335
28158,4.696415490500001,1.43124327675,6.722067565583333
28159,4.187294091,1.4561267015000001,6.097040388
28160,4.397280214999999,1.4489063150000001,6.371170307333333
28161,4.528050398222223,1.4364230905555555,6.506283621555555
28162,4.868767468285715,1.4714445917857142,7.164154076857143
28163,4.784531008035715,1.4649523889642857,7.009146917071428
28164,2.9839025155,1.3847005344999999,4.1323006815
28165,2.2689822765,1.373614895,3.1164140309999997
28166,3.2423224415,1.3879944345,4.500729502
28167,2.6081741625,1.3807060885,3.6012032664999998
28168,1.831915181,1.362387389,2.495778139
28169,3.3180264690000003,1.3817553165,4.586643055
28170,2.6692912488333334,1.3818680335,3.689688864666667
28171,2.0929926165,1.371365606,2.8710346705000003
28172,1.654961526,1.37421141,2.274267012
28173,2.6573803335,1.3898509985,3.6938920495
28174,1.7916481045000001,1.406098683,2.51929345775
28175,1.487680141,1.444355906,2.148739599
28176,1.331203045,1.4356141459999998,1.911157783
28177,1.629743914,1.408356789,2.295260906
28178,1.1118731720000001,1.4242290675,1.5832894745
28179,1.521251131,1.401269345,2.131682576
28180,1.91652892,1.41014628,2.702586128
28181,1.70963074,1.404965427,2.401972082
28182,1.560188033,1.401273449,2.186250066
28183,1.265194911,1.445322976,1.828615274
28184,1.239999494,1.439354428,1.784798762
28185,1.025232537,1.441038093,1.477399139
28186,1.03706754,1.413208798,1.465592971
28187,1.089306692,1.407291643,1.5326789365
28188,1.1360774831666667,1.39365626,1.583131882
28189,1.013998975,1.4113546444999998,1.4311068865
28190,1.069863835,1.413774726,1.512550467
28191,1.2694782315,1.406248307,1.785293218
28192,1.2687760529999998,1.370487649,1.7390635355000001
28193,1.3688195725,1.380297976,1.886744791
28194,1.248016583,1.313755828,1.6396829130000001
28195,1.557848486,1.321316639,2.058411125
28196,1.419041796,1.349196762,1.914566596
28197,2.382901188,1.358054254,3.236109094
28198,1.9116416805,1.351438081,2.5857950485
28199,2.4393204255,1.362865124,3.3245027335
28200,2.505333223,1.407421402,3.527022467
28201,2.483090695875,1.44403488225,3.58571926075
28202,2.55206091625,1.51009487175,3.85426672175
28203,1.131106611,1.416046907,1.601700018
28204,0.656053711,1.44318275,0.946805399
28205,0.69921659,1.428814447,0.999050765
28206,0.6190371975,1.4926451025,0.924028249
28207,0.592069128,1.519709073,0.899772826
28208,0.584668349,1.554357962,0.908783904
28209,0.8497359325,1.456729947,1.2377159695
28210,0.628554842,1.4884435415000001,0.9355468925
28211,0.544718422,1.47874856,0.805501582
28212,0.514196554,1.494741291,0.768590821
28213,0.49293161175,1.5192005275,0.74867231625
28214,0.47805361025,1.52734625625,0.730166177
28215,0.689550058,1.504998532,1.037771825
28216,0.662137659,1.495959784,0.990531309
28217,0.503328644,1.581516742,0.796022676
28218,0.531239766,1.564319765,0.831028867
28219,0.49956138175,1.55132251975,0.77495292125
28220,0.493627555,1.542176197,0.761260665
28221,0.457973635,1.603980396,0.734580732
28222,0.401420463,1.604811547,0.644204194
28223,0.386913767,1.605867815,0.621332366
28224,0.444482295,1.616289832,0.718412214
28225,0.412493889,1.596844451,0.658688578
28226,0.416717102,1.612140866,0.67180667
28227,0.42230159,1.5695308755,0.6628299259999999
28228,0.435404885,1.630269812,0.70982744
28229,0.370552628,1.610021056,0.596597533
28230,0.463060555,1.599618358,0.740720165
28231,0.462075564,1.621031956,0.749039255
28232,0.433543671,1.562777137,0.677532137
28233,0.483147665,1.569862528,0.758475415
28234,0.3595601805,1.6188350805,0.5822528035000001
28235,0.322624735,1.606434354,0.518275457
28236,0.35317671,1.610522637,0.568799086
28237,0.34529653000000005,1.604826436,0.5541207565
28238,0.365390771,1.585614753,0.579368997
28239,0.368989621,1.601003816,0.590753791
28240,0.40984082099999997,1.601233601,0.656250894
28241,0.369017389,1.594727283,0.588482097
28242,0.358639516,1.621442401,0.581513319
28243,0.355031253,1.6288103779999998,0.5782772965
28244,0.3697938285,1.613968473,0.5966918594999999
28245,0.383506062,1.563252203,0.599516696
28246,0.452676939,1.592952054,0.7210921800000001
28247,0.453477978,1.60883355,0.729570586
28248,0.491426276,1.616185077,0.794235813
28249,0.47539192399999997,1.551444968,0.737662568
28250,0.493286686,1.586933042,0.7827013325000001
28251,0.5054731665000001,1.6411716735000001,0.829617504
28252,0.4690176105,1.5731819085,0.7378241759999999
28253,0.499416567,1.492726091,0.74549214
28254,0.395197165,1.47404417125,0.58253182375
28255,0.565613056,1.612456376,0.912026378
28256,0.4238763055,1.53962277,0.6525838134999999
28257,0.401869174,1.496576883,0.601428116
28258,0.4224656545,1.5316759014999999,0.6471028465
28259,0.452996679,1.545356865,0.700041527
28260,0.6575127624999999,1.6432356765,1.0797859175000002
28261,0.686394737,1.609749346,1.104923479
28262,0.61069615625,1.6194790055000001,0.9888693749999999
28263,0.68371785,1.512798474,1.034327321
28264,0.6540769305,1.479063835,0.967482991
28265,0.691575516,1.499108688,1.036746865
28266,0.649259326,1.485991838,0.964794059
28267,0.6750550184999999,1.4569727495,0.9830957905
28268,0.49981119875,1.5174953535,0.7590382637499999
28269,0.69080505,1.624965823,1.122534596
28270,0.5930820205,1.5342834855,0.909901771
28271,0.676892468,1.499828041,1.015222304
28272,0.7513629294999999,1.449511123,1.0891087585
28273,0.41516115775,1.53911950625,0.639391136
28274,0.209748164,1.316738193,0.276183418
28275,0.158203424,1.405138129,0.222297663
28276,0.229388677,1.411195815,0.32371234
28277,0.251405098,1.312766749,0.330036254
28278,0.375347546,1.618076338,0.607340982
28279,0.376313248,1.634420014,0.6150404185
28280,0.406670779,1.666031724,0.677526419
28281,0.150352216,1.30580309,0.196330389
28282,0.320013976,1.658977366,0.530895942
28283,0.3480073845,1.665904191,0.5804641435
28284,0.467633036,1.658251187,0.775453037
28285,0.7820344415,1.72916019,1.3522628235
28286,0.811140587,1.7196874095,1.3949351550000002
28287,0.818459265,1.723166042,1.410471396
28288,0.841262883,1.72897996,1.454526666
28289,0.556100236,1.727915879,0.960894429
28290,0.494676514,1.692401529,0.837191288
28291,0.550988619,1.716301343,0.945662507
28292,0.6735707959999999,1.7182067795,1.158461551
28293,0.53399856,1.720648639,0.918823896
28294,0.7016687315,1.706025598,1.1975275895
28295,0.7887338399999999,1.7301510305,1.363924425
28296,0.49043189449999997,1.7372162864999998,0.8524283555000001
28297,0.35440419,1.6569073895000002,0.5891354575000001
28298,0.514483916,1.727190662,0.8880084895
28299,0.41401975,1.741910612,0.721185397
28300,0.403825141,1.70643192,0.689116552
28301,0.247748717,1.505423083,0.372966637
28302,0.222227618,1.576826423,0.350414381
28303,0.209719573,1.587647866,0.332960833
28304,0.307436083,1.65582083,0.50905907
28305,0.210422224,1.62033262,0.340953994
28306,0.448864601,1.537339656,0.690057352
28307,0.507352332,1.582319955,0.802793719
28308,0.47053366900000004,1.599914979,0.7541459024999999
28309,0.401491701,1.681456433,0.675090804
28310,0.492656272,1.648778364,0.812281001
28311,0.5198371740000001,1.49502159,0.776230364
28312,0.4097916125,1.501680144,0.613786995
28313,0.4199427905,1.40310494075,0.5900573255
28314,0.541516486,1.343620378,0.727592585
28315,0.49736017675,1.41142025025,0.701436257
28316,0.485096163,1.351736894,0.655722381
28317,0.49240069350000004,1.352871602,0.6656407395
28318,0.584850068,1.404941369,0.821680056
28319,0.4667220385,1.5405178895,0.719153274
28320,0.51886295,1.436450539,0.745320965
28321,0.549028324,1.377948118,0.756532546
28322,0.44952507016666665,1.430850159,0.6432092753333333
28323,0.530909191,1.534689752,0.814780895
28324,0.586813443,1.425707039,0.836624057
28325,0.553970294,1.453182448,0.805019908
28326,0.556729482,1.459000879,0.812268804
28327,0.4606254675,1.434585511,0.6608786805
28328,0.580636403,1.448835152,0.841246431
28329,0.549164457,1.40660019,0.77245483
28330,0.529671626,1.452043565,0.769106276
28331,0.340617853,1.398267292,0.476274804
28332,0.4400307245,1.3936907285,0.613534139
28333,0.4550026215,1.459700631,0.664204178
28334,0.487365798,1.344710456,0.655365884
28335,0.237749352,1.386446811,0.32962683
28336,0.285753055,1.392995257,0.398052651
28337,0.270468828,1.416010072,0.382986585
28338,0.306495683,1.47033862,0.45065244
28339,0.244891902,1.484829718,0.363622774
28340,0.302178506,1.560162939,0.471447707
28341,0.331617145,1.633296688,0.541629184
28342,0.308210611,1.631146772,0.502736743
28343,0.257414159,1.484471088,0.382123877
28344,0.147226946,1.577019348,0.232179743
28345,0.230336563,1.549408806,0.356885499
28346,0.259064825,1.666484198,0.431727438
28347,0.26816613,1.694743933,0.454472921
28348,0.275645035,1.690660856,0.466022271
28349,0.32293783400000003,1.71280631725,0.55314599575
28350,1.8754178524444443,1.1397792237222222,2.1373619995555555
28351,4.0963919775,1.477887116,6.054177461
28352,4.277486970875,1.427859057375,6.107556139125
28353,3.469453294,1.4117547099999999,4.8982184725
28354,3.5776107440000002,1.4158964626,5.0656033121
28355,3.139148645,1.4072797284999998,4.4208980925
28356,2.791688943,1.394172284,3.892095351
28357,3.92299585125,1.4122288271666665,5.539331279333333
28358,3.9921069024999998,1.3999742582499999,5.58866435125
28359,3.495834806125,1.401037796625,4.897392811125
28360,2.387611984,1.42002996,3.390480552
